code;username;content
IIC1005;ssilvamc;(2022-2) f치cil, imposible no pasarlo
IIC1005;crisfuentes;(2023-1) echarselo y muy facil de sacar buen promedio. Muy entretenido tambien y el profe y los ayudantes son 10/10
IIC100G;fgcarvajal;(2021-2) recomendado el ramo, los profes y los ayudantes son super consientes y considerados, realmente se preocupan por tu bienestar y por que aprendas. El ramo es muy lindo y super pasable!
IIC1062;jguzmanv01;(2021-1) Spencer 游늳游늳游늳
IIC1062;c.lebedina;(2021-2) aprende a usar excel. Lo tome con el profesor Hugo Specer. Muy recomendable, poco demandante, entrete y el profe tiene buen칤sima disposici칩n 10/10.
IIC1103;parred;(2020-1) Mu침oz seco, se preocupa por el estudiantado, clases f치ciles de entender y las actividades muy bien desarrolladas. Hay que invertir tiempo en las tareas pero dentro de todo no es dif칤cil
IIC1103;ccmiranda1;(2021-2) ser f치cil si se te da bien programar, como tambi칠n puede ser s칰per complicado si te cuesta entender la l칩gica. Sugiero tratar de hacer la mayor cantidad de ejercicios posibles. Es un ramo que en lo personal me gust칩 much칤simo :D
IIC1103;remanriquez;(2021-2) entretenido pero s칤 requiere mucha pr치ctica entonces demanda m치s tiempo de lo que uno espera.
IIC1103;ivargah;(2022-1) f치cil en conceptos, harto trabajo aunque seas ultra programador inevitablemente tendr치s que dedicarle tiempo, porque hay promedio de participaci칩n que es hacer ejercicios, 6 a 10 por "set", si realmente no es lo tuyo y no est치 en tu malla, ev칤talo, es pasta, pero requiere tiempo debido a las tareas.
IIC1103;fdc;(2022-1) peludo si no se te da como de manera 'innata'.
IIC1103;trinidad.seisdedos;(2022-1) mucho tiempo pero al menos a m칤 me encant칩. Seca la profe Valeria Herskovic, explica muy bien todo y tiene muy buena disposici칩n.
IIC1103;sebastin.escudero;(2022-2) fui a ni una catedra
IIC1253;iamonardes;(2021-1) profesor fernando suarez es muy seco, era entretenido ir a las clases.
IIC1253;jguzmanv01;(2021-1) 游늳游늳
IIC1253;eanorambuena;(2022-1) pueden tomen con Bugedo, es un amor
IIC1253;felipe.espinozas;(2022-2) tienen la oportunidad de darlo con Bugedo no lo duden, es demasiado seco
IIC1253;martin.atria;(2023-1) a recomendar a Bugedo
IIC2133;eanorambuena;(2022-1) oportunidad de subir nota en las tareas, a cambio de mucho tiempo gastado. Recomendad칤simo tomar con Bugedo, hace muchas historias y analog칤as para asimilar f치cilmente la materia
IIC2133;iamonardes;(2022-2) ramo
IIC2143;admiranda;(2023-1) liviano el curso, si bien siempre hab칤a un sprint que hacer, este si tienes un buen equipo no deber칤a traerte problemas. Las pruebas permiten evaluar contenido m치s te칩rico como lo es el desarrollo de software, metodolog칤as 치giles y modelos de dise침o
IIC2233;c.lebedina;(2021-2) ramo lo recomiendo mucho, muy entrete.No es tan demandante como dicen, las semanas de tarea van a estar full pero en las que no hay tarea nica es tan terrible, hay semanas en las que ni lo pesqu칠.Recomiendo ponerle full amor a las primeras tareas para que en la 칰ltima no necesiten nota, es la tarea m치s dif칤cil.Muy recomendado, no le tengan miedo.
IIC2233;pedro.palma;(2021-2) materia del ramo seg칰n yo no es tan dif칤cil, lo que si recomiendo que se organicen para las tareas porque van a necesitar todo el tiempo que les den. Los contenidos tienen que revisarlos por su cuenta antes de las clases preferentemente y hay ejercicios propuestos para practicar para las actividades que har치n en clase. Por 칰ltimo, como una gran y valiosa sugerencia, no tomen este ramo junto con proba (EYP1113), ya que generalmente las pruebas coinciden con las tareas de progra.
IIC2233;dlarraguibel;(2022-2) dificultad de este ramo, como ya dijeron, es solamente el tiempo. La materia es bastante f치cil de entender.
IIC2233;nicols.ortiz;(2023-1) es una property? 游뱁驕뢢잺
IIC2233;sebastin.escudero;(2023-1) gusta el ramo
IIC2233;czsanchez;(2023-1) materia es muy entretenida y de dificultad normal a f치cil si es que est치s dispuesto a pasarla. Hay actividades evaluadas en clases, pero es f치cil llegar al requisito que piden para pasar el ramo. Honestamente creo que las tareas son lo m치s pesado, toman harta dedicaci칩n y horas de trabajo, pero te hacen aprender harto a muchos fallos. Fuera de las semanas cuando hay tareas, el resto son m치s suaves.<3
IIC2233;felipe.cid;(2023-1) ramo es muy entretenido y se aprende mucho, pero requiere mucha organizaci칩n y disposici칩n a ser bien autodidacta. Las tareas son duras pero es lograble si no lo tomas con tantos cr칠ditos (NO TOMAR CON 60 CR)
IIC2333;admiranda;(2023-1) bien el ramo ten칤a muchas evaluaciones: Actividades semanales en CANVAS, tareas, proyecto, midterm y examen. Los contenidos no eran tan dif칤ciles y la profe Lesly hizo el ramo mucho m치s disfrutable
IIC2685;martin.atria;(2023-1) ramo, la materia del ramo es f치cil, demanda tiempo para los laboratorios (son 3), pero si se hacen con tiempo no hay problema.
IIC2713;vicenta.parraguez;(2023-1) ramo, con el profesor Hern치n, tiene clases muy divertidas e interesantes, hay una i casi al final de semestre que te dejan llevar una hoja de apuntes y realmente puedes estudiar para esta los 3 d칤as previos. Lo dem치s son tareas en grupo, suelen ser buenas notas, y participaci칩n en clases. La eximici칩n es con 6 y mas de la mitad de mi secci칩n se eximi칩. Fue un ramo relajado porque no era necesario estudiar constantemente, solo participar y aportar en el grupo.
IIC2733;admiranda;(2023-1) muy 칰til para la vida laboral. Profesor tiene gran trayectoria en el 치rea y por tanto siempre cuenta casos reales que ha tenido que lidiar.
IIC2764;sotoliberona;(2022-1) totalmente de relleno. No se aprende. Clases sin asistencia pero con actividades con puntaje para pasar el ramo
IIC3103;nmcintyre;(2022-1) buen profesor, el ramo es muy llevado a la pr치ctica.
IIC3253;alfredo.medina;(2023-1) tareas se sacan r치pido (2 o 3 d칤as en mi caso) y dan bastante plazo (3 o 2 semanas). El 칰nico problema es el formato del examen. El examen es reprobatorio, donde cada respuesta buena otorga 2 puntos, mientras que cada mala te quita 1 punto. En mi semestre con 5 puntos (o m치s) pasabas (en total hab칤an 7 preguntas). De cualquier forma, los contenidos vistos y las tareas son muy entretenidas de hacer.
IIC3585;alfredo.medina;(2023-1) bueno el ramo, se aprende un mont칩n y las tareas son muy entretenidas. Totalmente recomendado.
IIC3263;rrrodriguez;(2017-2) abstracto y muy interesante
IIC3633;mjcadile;(2022-2) ramo tiene hartas evaluaciones, pero ninguna es demasiado demandante. La materia es m치s te칩rica/matem치tica de lo que uno cree, sin embargo los ayudantes/profe tienen buen칤sima disposici칩n y ayudan mucho, lo hacen m치s agradable.
IIC3692;mjcadile;(2022-2) buen ramo, se aprende much칤simo y se est치 constantemente estudiando el estado del arte. Eso si, hay al menos 2 lecturas de paper obligatorias todas las semanas y que son bien densas.